,episode,success,sim_steps,noise_stddev,total_reward,agent_time_ratio,agent_id
3929,29,False,999,"[0, 0]",-0.1769874015778956,6,26
3930,30,False,999,"[0, 0]",-0.5179691228974108,6,26
3931,31,False,999,"[0, 0]",-1.286291025656746,6,26
3932,32,False,999,"[0, 0]",-0.9584107519311487,6,26
3933,33,False,999,"[0, 0]",-0.16653653374662736,6,26
3934,34,False,999,"[0, 0]",-0.24985132239863664,6,26
3935,35,False,999,"[0, 0]",-0.358527500443463,6,26
3936,36,False,999,"[0, 0]",-0.11160965424412207,6,26
3937,37,False,999,"[0, 0]",-0.21486455089915152,6,26
3938,38,False,999,"[0, 0]",-0.45266800095137927,6,26
3939,39,False,999,"[0, 0]",-0.15267006359558333,6,26
3940,40,False,999,"[0, 0]",-0.6964216238794152,6,26
3941,41,False,999,"[0, 0]",-0.05935145387533862,6,26
3942,42,False,999,"[0, 0]",-0.05176028462401977,6,26
3943,43,False,999,"[0, 0]",-0.22002035190203992,6,26
3944,44,False,999,"[0, 0]",-0.07114515139919253,6,26
3945,45,False,999,"[0, 0]",-1.1454821499698087,6,26
3946,46,False,999,"[0, 0]",-0.37580626610999385,6,26
3947,47,False,999,"[0, 0]",-0.44498961973635387,6,26
3948,48,False,999,"[0, 0]",-0.19114388060486506,6,26
3949,49,False,999,"[0, 0]",-0.867737766601376,6,26
3950,50,False,999,"[0, 0]",-0.7488194760428342,6,26
3951,51,False,999,"[0, 0]",-0.019010275885212355,6,26
3952,52,False,999,"[0, 0]",-1.7703349468363452,6,26
3953,53,False,999,"[0, 0]",-0.08458280085320947,6,26
3954,54,False,999,"[0, 0]",-1.2709652109619638,6,26
3955,55,False,999,"[0, 0]",-0.14511631507324152,6,26
3956,56,False,999,"[0, 0]",-0.17010109783832397,6,26
3957,57,False,999,"[0, 0]",-0.302837349625547,6,26
3958,58,False,999,"[0, 0]",-0.19623752223242613,6,26
3959,59,False,999,"[0, 0]",-0.23810817731604145,6,26
3960,60,False,999,"[0, 0]",-0.2048248874395142,6,26
3961,61,False,999,"[0, 0]",-0.4523918697099308,6,26
3962,62,False,999,"[0, 0]",-0.38996670489512775,6,26
3963,63,False,999,"[0, 0]",-0.09540622016802872,6,26
3964,64,False,999,"[0, 0]",-0.13991079594210526,6,26
3965,65,False,999,"[0, 0]",-0.48292412250622274,6,26
3966,66,False,999,"[0, 0]",-2.2613874219574686,6,26
3967,67,False,999,"[0, 0]",-0.16943431111419324,6,26
3968,68,False,999,"[0, 0]",-0.41711093745201466,6,26
3969,69,False,999,"[0, 0]",-0.15717162705999294,6,26
3970,70,False,999,"[0, 0]",-0.4163202901236865,6,26
3971,71,False,999,"[0, 0]",-0.12207012776964286,6,26
3972,72,False,999,"[0, 0]",-0.15729715686346596,6,26
3973,73,False,999,"[0, 0]",-0.16477728184220003,6,26
3974,74,False,999,"[0, 0]",-1.166204100888371,6,26
3975,75,False,999,"[0, 0]",-0.3434659010924448,6,26
3976,76,False,999,"[0, 0]",-0.24222962105768556,6,26
3977,77,False,999,"[0, 0]",-0.49121377152214707,6,26
3978,78,False,999,"[0, 0]",-1.526196312611303,6,26
3979,79,False,999,"[0, 0]",-1.682383540710545,6,26
3980,80,False,999,"[0, 0]",-0.17488053276164958,6,26
3981,81,False,999,"[0, 0]",-0.8838805902105746,6,26
3982,82,False,999,"[0, 0]",-0.16294798339636932,6,26
3983,83,False,999,"[0, 0]",-0.17698156364039438,6,26
3984,84,False,999,"[0, 0]",-0.11687819085076391,6,26
3985,85,False,999,"[0, 0]",-0.5637606232817682,6,26
3986,86,False,999,"[0, 0]",-0.24665665593025682,6,26
3987,87,False,999,"[0, 0]",-0.06893307216984393,6,26
3988,88,False,999,"[0, 0]",-0.10064742199086466,6,26
3989,89,False,999,"[0, 0]",-1.1680823030266958,6,26
3990,90,False,999,"[0, 0]",-0.14893623989946078,6,26
3991,91,False,999,"[0, 0]",-1.2707306697104799,6,26
3992,92,False,999,"[0, 0]",-0.5161993757655274,6,26
3993,93,False,999,"[0, 0]",-0.3612831152771427,6,26
3994,94,False,999,"[0, 0]",-0.06305879299336568,6,26
3995,95,False,999,"[0, 0]",-0.7134570460220958,6,26
3996,96,False,999,"[0, 0]",-0.5985931628261747,6,26
3997,97,False,999,"[0, 0]",-1.149486225910082,6,26
3998,98,False,999,"[0, 0]",-0.4980298515052584,6,26
3999,99,False,999,"[0, 0]",-0.11895719735738859,6,26
4000,100,False,999,"[0, 0]",-0.06119874453234566,6,26
4001,101,False,999,"[0, 0]",-1.1605784973670896,6,26
4002,102,False,999,"[0, 0]",-1.0085048893576267,6,26
4003,103,False,999,"[0, 0]",-0.13499441589008934,6,26
4004,104,False,999,"[0, 0]",-0.07186990687009442,6,26
4005,105,False,999,"[0, 0]",-0.9042417023629225,6,26
4006,106,False,999,"[0, 0]",-0.7307551092045432,6,26
4007,107,False,999,"[0, 0]",-0.2365897926672073,6,26
4008,108,False,999,"[0, 0]",-0.06088200247572924,6,26
4009,109,False,999,"[0, 0]",-0.14534150732472148,6,26
4010,110,False,999,"[0, 0]",-0.8756316513922717,6,26
4011,111,False,999,"[0, 0]",-0.2849776572272765,6,26
4012,112,False,999,"[0, 0]",-0.24253565176061262,6,26
4013,113,False,999,"[0, 0]",-0.6051173565144591,6,26
4014,114,False,999,"[0, 0]",-0.16509280027249834,6,26
4015,115,False,999,"[0, 0]",-0.10493116678593825,6,26
4016,116,False,999,"[0, 0]",-0.18139285952984796,6,26
4017,117,False,999,"[0, 0]",-1.216239061994055,6,26
4018,118,False,999,"[0, 0]",-0.13232012985646166,6,26
4019,119,False,999,"[0, 0]",-0.3814784179769899,6,26
4020,120,False,999,"[0, 0]",-0.12992141631675677,6,26
4021,121,False,999,"[0, 0]",-1.141017078526087,6,26
4022,122,False,999,"[0, 0]",-0.29309736715730045,6,26
4023,123,False,999,"[0, 0]",-0.30549324477194045,6,26
4024,124,False,999,"[0, 0]",-0.36677475098810197,6,26
4025,125,False,999,"[0, 0]",-0.8233401362135369,6,26
4026,126,False,999,"[0, 0]",-0.43595138051115473,6,26
4027,127,False,999,"[0, 0]",-0.3913221092188143,6,26
4028,128,False,999,"[0, 0]",-1.164043655326274,6,26
4029,129,False,999,"[0, 0]",-0.8482473251227898,6,26
4030,130,False,999,"[0, 0]",-1.1194445491193092,6,26
4031,131,False,999,"[0, 0]",-0.1830940414946924,6,26
4032,132,False,999,"[0, 0]",-0.664847547435014,6,26
4033,133,False,999,"[0, 0]",-0.9931173847881385,6,26
4034,134,False,999,"[0, 0]",-0.6394321568788923,6,26
4035,135,False,999,"[0, 0]",-0.10369771070359479,6,26
4036,136,False,999,"[0, 0]",-0.18561489828076488,6,26
4037,137,False,999,"[0, 0]",-0.2790574194675621,6,26
4038,138,False,999,"[0, 0]",-0.5917660671931733,6,26
4039,139,False,999,"[0, 0]",-1.3402368372463727,6,26
4040,140,False,999,"[0, 0]",-0.045595407191143224,6,26
4041,141,False,999,"[0, 0]",-0.08486856319978456,6,26
4042,142,False,999,"[0, 0]",-0.3013032862859494,6,26
4043,143,False,999,"[0, 0]",-0.13303687173533935,6,26
4044,144,False,999,"[0, 0]",-0.7472951203073788,6,26
4045,145,False,999,"[0, 0]",-0.4357166681099364,6,26
4046,146,False,999,"[0, 0]",-0.4075260873659404,6,26
4047,147,False,999,"[0, 0]",-0.1664792896209329,6,26
4048,148,False,999,"[0, 0]",-0.2719666894288876,6,26
4049,149,False,999,"[0, 0]",-1.6584919030299368,6,26
4050,0,False,999,"[0, 0]",-0.7210698255100482,6,27
4051,1,False,999,"[0, 0]",-0.7313701688436325,6,27
4052,2,False,999,"[0, 0]",-0.606763620945991,6,27
4053,3,False,999,"[0, 0]",-0.07545919917677665,6,27
4054,4,False,999,"[0, 0]",-0.1163846385256739,6,27
4055,5,False,999,"[0, 0]",-0.6183000112005198,6,27
4056,6,False,999,"[0, 0]",-0.5079322677246366,6,27
4057,7,False,999,"[0, 0]",-1.1430379006891191,6,27
4058,8,False,999,"[0, 0]",-0.5284956565549915,6,27
4059,9,False,999,"[0, 0]",-0.10397988213902827,6,27
4060,10,False,999,"[0, 0]",-0.7230101832619982,6,27
4061,11,False,999,"[0, 0]",-1.0250881334721882,6,27
4062,12,False,999,"[0, 0]",-0.13634297392277855,6,27
4063,13,False,999,"[0, 0]",-0.5409245391504047,6,27
4064,14,False,999,"[0, 0]",-1.067137909424668,6,27
4065,15,False,999,"[0, 0]",-0.154582346236512,6,27
4066,16,False,999,"[0, 0]",-0.5258792981551419,6,27
4067,17,False,999,"[0, 0]",-0.13377374775783532,6,27
4068,18,False,999,"[0, 0]",-0.14919202396441067,6,27
4069,19,False,999,"[0, 0]",-0.11860746302376178,6,27
4070,20,False,999,"[0, 0]",-0.37525241604003223,6,27
4071,21,False,999,"[0, 0]",-0.160078168427081,6,27
4072,22,False,999,"[0, 0]",-0.6132566270116455,6,27
4073,23,False,999,"[0, 0]",-0.390135760464038,6,27
4074,24,False,999,"[0, 0]",-0.1548471222250803,6,27
4075,25,False,999,"[0, 0]",-0.13557668630175254,6,27
4076,26,False,999,"[0, 0]",-2.010118994108898,6,27
4077,27,False,999,"[0, 0]",-0.15684998708616096,6,27
4078,28,False,999,"[0, 0]",-2.583854012386782,6,27
4079,29,False,999,"[0, 0]",-0.16543968298503928,6,27
4080,30,False,999,"[0, 0]",-0.2969776536513803,6,27
4081,31,False,999,"[0, 0]",-0.26923138118181367,6,27
4082,32,False,999,"[0, 0]",-0.1350154313271788,6,27
4083,33,False,999,"[0, 0]",-0.4445809483163865,6,27
4084,34,False,999,"[0, 0]",-0.06322160321638884,6,27
4085,35,False,999,"[0, 0]",-0.31957414846396237,6,27
4086,36,False,999,"[0, 0]",-0.40493739945860086,6,27
4087,37,False,999,"[0, 0]",-0.19649798180270173,6,27
4088,38,False,999,"[0, 0]",-0.8767754027440411,6,27
4089,39,False,999,"[0, 0]",-0.18133939911883176,6,27
4090,40,False,999,"[0, 0]",-0.0953274433332009,6,27
4091,41,False,999,"[0, 0]",-0.16508139567982177,6,27
4092,42,False,999,"[0, 0]",-0.38467540565221453,6,27
4093,43,False,999,"[0, 0]",-0.7521384432638015,6,27
4094,44,False,999,"[0, 0]",-0.0377971082350706,6,27
4095,45,False,999,"[0, 0]",-0.10483951585360549,6,27
4096,46,False,999,"[0, 0]",-0.1830536215687535,6,27
4097,47,False,999,"[0, 0]",-0.03027155061558065,6,27
4098,48,False,999,"[0, 0]",-1.0032994070084658,6,27
4099,49,False,999,"[0, 0]",-0.11650090319256824,6,27
4100,50,False,999,"[0, 0]",-0.5819898943372283,6,27
4101,51,False,999,"[0, 0]",-1.7179276054119073,6,27
4102,52,False,999,"[0, 0]",-0.16940152076430248,6,27
4103,53,False,999,"[0, 0]",-1.072135224183656,6,27
4104,54,False,999,"[0, 0]",-0.19698788141791274,6,27
4105,55,False,999,"[0, 0]",-0.07142507190469889,6,27
4106,56,False,999,"[0, 0]",-1.4805695445324718,6,27
4107,57,False,999,"[0, 0]",-0.1673492136790327,6,27
4108,58,False,999,"[0, 0]",-0.812384698160527,6,27
4109,59,False,999,"[0, 0]",-0.2925355423625896,6,27
4110,60,False,999,"[0, 0]",-0.13627901964765568,6,27
4111,61,False,999,"[0, 0]",-0.03464281740154308,6,27
4112,62,False,999,"[0, 0]",-0.08462689839678271,6,27
4113,63,False,999,"[0, 0]",-0.4007785568293794,6,27
4114,64,False,999,"[0, 0]",-0.2028375322000212,6,27
4115,65,False,999,"[0, 0]",-0.38722111737146525,6,27
4116,66,False,999,"[0, 0]",-0.32768100074637546,6,27
4117,67,False,999,"[0, 0]",-0.314626495462479,6,27
4118,68,False,999,"[0, 0]",-0.29269397894911503,6,27
4119,69,False,999,"[0, 0]",-0.162654067647941,6,27
4120,70,False,999,"[0, 0]",-2.724739501671067,6,27
4121,71,False,999,"[0, 0]",-0.9652178167631216,6,27
4122,72,False,999,"[0, 0]",-0.4765822265731039,6,27
4123,73,False,999,"[0, 0]",-0.04525635612090617,6,27
4124,74,False,999,"[0, 0]",-0.18451675988711738,6,27
4125,75,False,999,"[0, 0]",-0.2226468016852763,6,27
4126,76,False,999,"[0, 0]",-0.18006547984179289,6,27
4127,77,False,999,"[0, 0]",-1.7258120491595594,6,27
4128,78,False,999,"[0, 0]",-0.6647749515650393,6,27
4129,79,False,999,"[0, 0]",-0.412516548808424,6,27
4130,80,False,999,"[0, 0]",-0.02555935142443118,6,27
4131,81,False,999,"[0, 0]",-0.19238485478570064,6,27
4132,82,False,999,"[0, 0]",-0.0369102224506752,6,27
4133,83,False,999,"[0, 0]",-0.6990703821687544,6,27
4134,84,False,999,"[0, 0]",-0.6450381840211811,6,27
4135,85,False,999,"[0, 0]",-0.4766454998134742,6,27
4136,86,False,999,"[0, 0]",-0.7288595664582126,6,27
4137,87,False,999,"[0, 0]",-0.19833986655842678,6,27
4138,88,False,999,"[0, 0]",-0.11693796165779774,6,27
4139,89,False,999,"[0, 0]",-0.5045848043994259,6,27
4140,90,False,999,"[0, 0]",-0.054264874193372906,6,27
4141,91,False,999,"[0, 0]",-0.1667743907411316,6,27
4142,92,False,999,"[0, 0]",-0.5127333346912418,6,27
4143,93,False,999,"[0, 0]",-0.024902399822362847,6,27
4144,94,False,999,"[0, 0]",-0.5459039707857594,6,27
4145,95,False,999,"[0, 0]",-0.3910975440963544,6,27
4146,96,False,999,"[0, 0]",-0.14582097548721176,6,27
4147,97,False,999,"[0, 0]",-0.20974458220114875,6,27
4148,98,False,999,"[0, 0]",-0.11107479500631418,6,27
4149,99,False,999,"[0, 0]",-0.30695404493955425,6,27
4150,100,False,999,"[0, 0]",-1.068819569733429,6,27
4151,101,False,999,"[0, 0]",-0.4233236722963405,6,27
4152,102,False,999,"[0, 0]",-0.21272652796471436,6,27
4153,103,False,999,"[0, 0]",-0.14426877454806314,6,27
4154,104,False,999,"[0, 0]",-2.4682677608256616,6,27
4155,105,False,999,"[0, 0]",-0.2295418292226906,6,27
4156,106,False,999,"[0, 0]",-0.6257222797266792,6,27
4157,107,False,999,"[0, 0]",-0.2234256593336032,6,27
4158,108,False,999,"[0, 0]",-0.14279745459022236,6,27
4159,109,False,999,"[0, 0]",-0.7660101147214048,6,27
4160,110,False,999,"[0, 0]",-0.06731156929404342,6,27
4161,111,False,999,"[0, 0]",-0.16178831534031357,6,27
4162,112,False,999,"[0, 0]",-0.2703863830552696,6,27
4163,113,False,999,"[0, 0]",-0.45382836725212305,6,27
4164,114,False,999,"[0, 0]",-0.27909252437544796,6,27
4165,115,False,999,"[0, 0]",-0.2952837509008138,6,27
4166,116,False,999,"[0, 0]",-0.04838169150585739,6,27
4167,117,False,999,"[0, 0]",-0.5637475329057693,6,27
4168,118,False,999,"[0, 0]",-0.24317300110887652,6,27
4169,119,False,999,"[0, 0]",-0.050842044660186894,6,27
4170,120,False,999,"[0, 0]",-0.1731736841536928,6,27
4171,121,False,999,"[0, 0]",-0.2630358882800892,6,27
4172,122,False,999,"[0, 0]",-1.916904856737055,6,27
4173,123,False,999,"[0, 0]",-0.23849552704803734,6,27
4174,124,False,999,"[0, 0]",-0.39746119696267107,6,27
4175,125,False,999,"[0, 0]",-0.5341724714664309,6,27
4176,126,False,999,"[0, 0]",-1.019515842797123,6,27
4177,127,False,999,"[0, 0]",-0.32344339806358996,6,27
4178,128,False,999,"[0, 0]",-0.08773454550232855,6,27
4179,129,False,999,"[0, 0]",-0.0707658728597765,6,27
4180,130,False,999,"[0, 0]",-1.026531284063735,6,27
4181,131,False,999,"[0, 0]",-0.8436846289822714,6,27
4182,132,False,999,"[0, 0]",-0.2715094007168342,6,27
4183,133,False,999,"[0, 0]",-0.614691792220493,6,27
4184,134,False,999,"[0, 0]",-0.33381129073866145,6,27
4185,135,False,999,"[0, 0]",-0.2568551915452109,6,27
4186,136,False,999,"[0, 0]",-0.4524587270436947,6,27
4187,137,False,999,"[0, 0]",-0.18146644297791126,6,27
4188,138,False,999,"[0, 0]",-0.13871075658490417,6,27
4189,139,False,999,"[0, 0]",-0.07163729373971559,6,27
4190,140,False,999,"[0, 0]",-0.32703578714114806,6,27
4191,141,False,999,"[0, 0]",-1.3813918029604486,6,27
4192,142,False,999,"[0, 0]",-0.3379819704312406,6,27
4193,143,False,999,"[0, 0]",-0.09060813403573198,6,27
4194,144,False,999,"[0, 0]",-0.13470288545970335,6,27
4195,145,False,999,"[0, 0]",-1.4425536024466143,6,27
4196,146,False,999,"[0, 0]",-0.3929322089685641,6,27
4197,147,False,999,"[0, 0]",-0.08375341011583126,6,27
4198,148,False,999,"[0, 0]",-0.06496639914134184,6,27
4199,149,False,999,"[0, 0]",-0.181163088709534,6,27
4200,0,False,999,"[0, 0]",-0.40226756189990664,6,28
4201,1,False,999,"[0, 0]",-0.21557779321967374,6,28
4202,2,False,999,"[0, 0]",-2.091324039363996,6,28
4203,3,False,999,"[0, 0]",-1.9987268662011728,6,28
4204,4,False,999,"[0, 0]",-0.2573147250427234,6,28
4205,5,False,999,"[0, 0]",-0.27902044570295714,6,28
4206,6,False,999,"[0, 0]",-0.40286114296813474,6,28
4207,7,False,999,"[0, 0]",-0.7808376977234828,6,28
4208,8,False,999,"[0, 0]",-0.22466438922800247,6,28
4209,9,False,999,"[0, 0]",-1.167917953712699,6,28
4210,10,False,999,"[0, 0]",-0.1527108200470964,6,28
4211,11,False,999,"[0, 0]",-0.18637903328108882,6,28
4212,12,False,999,"[0, 0]",-0.14592422876258404,6,28
4213,13,False,999,"[0, 0]",-0.24788847311294915,6,28
4214,14,False,999,"[0, 0]",-0.3675936142678991,6,28
4215,15,False,999,"[0, 0]",-0.765324617107727,6,28
4216,16,False,999,"[0, 0]",-0.2589818953463228,6,28
4217,17,False,999,"[0, 0]",-1.8530723631146624,6,28
4218,18,False,999,"[0, 0]",-0.10927047133099518,6,28
4219,19,False,999,"[0, 0]",-0.3822521544489327,6,28
4220,20,False,999,"[0, 0]",-0.06367767783287427,6,28
4221,21,False,999,"[0, 0]",-0.8765095746906715,6,28
4222,22,False,999,"[0, 0]",-0.17336506533900817,6,28
4223,23,False,999,"[0, 0]",-0.6436357502301007,6,28
4224,24,False,999,"[0, 0]",-0.18006785254630917,6,28
4225,25,False,999,"[0, 0]",-0.690082010550852,6,28
4226,26,False,999,"[0, 0]",-0.199171981208915,6,28
4227,27,False,999,"[0, 0]",-0.4309966044678444,6,28
4228,28,False,999,"[0, 0]",-0.1184351099211092,6,28
4229,29,False,999,"[0, 0]",-2.6062436746315587,6,28
4230,30,False,999,"[0, 0]",-0.4769190934855014,6,28
4231,31,False,999,"[0, 0]",-2.0885196131329655,6,28
4232,32,False,999,"[0, 0]",-0.7800107095546054,6,28
4233,33,False,999,"[0, 0]",-0.13753266715105156,6,28
4234,34,False,999,"[0, 0]",-0.15433838051102458,6,28
4235,35,False,999,"[0, 0]",-1.5175267824216667,6,28
4236,36,False,999,"[0, 0]",-0.6966495931373108,6,28
4237,37,False,999,"[0, 0]",-1.075123092808633,6,28
4238,38,False,999,"[0, 0]",-0.20928056869252232,6,28
4239,39,False,999,"[0, 0]",-2.8328895566229466,6,28
4240,40,False,999,"[0, 0]",-0.17858292570048614,6,28
4241,41,False,999,"[0, 0]",-0.4057206958563565,6,28
4242,42,False,999,"[0, 0]",-0.328162440239712,6,28
4243,43,False,999,"[0, 0]",-0.6519331896807882,6,28
4244,44,False,999,"[0, 0]",-0.3075718998824382,6,28
4245,45,False,999,"[0, 0]",-0.18406161253919195,6,28
4246,46,False,999,"[0, 0]",-1.1110802359797258,6,28
4247,47,False,999,"[0, 0]",-0.30567284051302807,6,28
4248,48,False,999,"[0, 0]",-0.46793925023505994,6,28
4249,49,False,999,"[0, 0]",-0.1563395473700576,6,28
4250,50,False,999,"[0, 0]",-0.9804128827144899,6,28
4251,51,False,999,"[0, 0]",-0.9067274641726131,6,28
4252,52,False,999,"[0, 0]",-0.19509592674987813,6,28
4253,53,False,999,"[0, 0]",-0.15843476678673768,6,28
4254,54,False,999,"[0, 0]",-0.1688530365115422,6,28
4255,55,False,999,"[0, 0]",-0.10151435286445462,6,28
4256,56,False,999,"[0, 0]",-0.12434135153802156,6,28
4257,57,False,999,"[0, 0]",-0.3552773945093164,6,28
4258,58,False,999,"[0, 0]",-0.022368782985892073,6,28
4259,59,False,999,"[0, 0]",-1.2603497884856492,6,28
4260,60,False,999,"[0, 0]",-0.4387738118233393,6,28
4261,61,False,999,"[0, 0]",-0.2628945284177252,6,28
4262,62,False,999,"[0, 0]",-0.2475440513022994,6,28
4263,63,False,999,"[0, 0]",-0.5887209987354675,6,28
4264,64,False,999,"[0, 0]",-0.23665698328684598,6,28
4265,65,False,999,"[0, 0]",-0.2113845425576169,6,28
4266,66,False,999,"[0, 0]",-0.9505622929631461,6,28
4267,67,False,999,"[0, 0]",-0.41368949718514936,6,28
4268,68,False,999,"[0, 0]",-0.5892883264295246,6,28
4269,69,False,999,"[0, 0]",-0.6593274705280655,6,28
4270,70,False,999,"[0, 0]",-0.04938076847385524,6,28
4271,71,False,999,"[0, 0]",-1.0071013593229408,6,28
4272,72,False,999,"[0, 0]",-0.11026287109632582,6,28
4273,73,False,999,"[0, 0]",-0.08680695024407759,6,28
4274,74,False,999,"[0, 0]",-0.2101218637082402,6,28
4275,75,False,999,"[0, 0]",-0.10654328688934474,6,28
4276,76,False,999,"[0, 0]",-0.0942716488280691,6,28
4277,77,False,999,"[0, 0]",-0.5163453498841049,6,28
4278,78,False,999,"[0, 0]",-0.06961487290515667,6,28
4279,79,False,999,"[0, 0]",-0.7997398597521135,6,28
4280,80,False,999,"[0, 0]",-0.5495231577239291,6,28
4281,81,False,999,"[0, 0]",-0.3200427102092443,6,28
4282,82,False,999,"[0, 0]",-0.7622924474700454,6,28
4283,83,False,999,"[0, 0]",-0.16027816754213708,6,28
4284,84,False,999,"[0, 0]",-0.7252633675742017,6,28
4285,85,False,999,"[0, 0]",-0.5740828115818063,6,28
4286,86,False,999,"[0, 0]",-0.08717818905590337,6,28
4287,87,False,999,"[0, 0]",-0.26667716744957815,6,28
4288,88,False,999,"[0, 0]",-0.1005296536280019,6,28
4289,89,False,999,"[0, 0]",-0.07348651948080812,6,28
4290,90,False,999,"[0, 0]",-0.7009674177269346,6,28
4291,91,False,999,"[0, 0]",-0.6419434870137597,6,28
4292,92,False,999,"[0, 0]",-0.6888646148464482,6,28
4293,93,False,999,"[0, 0]",-0.6015378642555052,6,28
4294,94,False,999,"[0, 0]",-0.11873088164014918,6,28
4295,95,False,999,"[0, 0]",-0.06354463654058792,6,28
4296,96,False,999,"[0, 0]",-0.569209669303385,6,28
4297,97,False,999,"[0, 0]",-0.08303453655259796,6,28
4298,98,False,999,"[0, 0]",-0.5683473487489005,6,28
4299,99,False,999,"[0, 0]",-0.5940264026531656,6,28
4300,100,False,999,"[0, 0]",-0.1101198723746948,6,28
4301,101,False,999,"[0, 0]",-0.7183867134183275,6,28
4302,102,False,999,"[0, 0]",-0.3029540646480655,6,28
4303,103,False,999,"[0, 0]",-0.05077978372226372,6,28
4304,104,False,999,"[0, 0]",-0.5180961927324189,6,28
4305,105,False,999,"[0, 0]",-0.8209367532489553,6,28
4306,106,False,999,"[0, 0]",-0.17849983040080253,6,28
4307,107,False,999,"[0, 0]",-0.3208902173736873,6,28
4308,108,False,999,"[0, 0]",-0.2175570606257362,6,28
4309,109,False,999,"[0, 0]",-0.07327940786768031,6,28
4310,110,False,999,"[0, 0]",-1.1660764888595967,6,28
4311,111,False,999,"[0, 0]",-0.06221683364517519,6,28
4312,112,False,999,"[0, 0]",-1.3001315181187496,6,28
4313,113,False,999,"[0, 0]",-1.362863604227392,6,28
4314,114,False,999,"[0, 0]",-0.4722303525695588,6,28
4315,115,False,999,"[0, 0]",-0.9330373582273166,6,28
4316,116,False,999,"[0, 0]",-0.47576089786930537,6,28
4317,117,False,999,"[0, 0]",-0.3903358880754091,6,28
4318,118,False,999,"[0, 0]",-0.2574723249720723,6,28
4319,119,False,999,"[0, 0]",-0.6563228020245374,6,28
4320,120,False,999,"[0, 0]",-0.05543226729725313,6,28
4321,121,False,999,"[0, 0]",-0.08179397310740666,6,28
4322,122,False,999,"[0, 0]",-0.2742198251836966,6,28
4323,123,False,999,"[0, 0]",-0.4885720213102618,6,28
4324,124,False,999,"[0, 0]",-0.12886396697092156,6,28
4325,125,False,999,"[0, 0]",-0.11531214280087185,6,28
4326,126,False,999,"[0, 0]",-0.6256896363155022,6,28
4327,127,False,999,"[0, 0]",-0.3723987018585003,6,28
4328,128,False,999,"[0, 0]",-0.820245919026673,6,28
4329,129,False,999,"[0, 0]",-0.9262850109958607,6,28
4330,130,False,999,"[0, 0]",-0.36173506280950984,6,28
4331,131,False,999,"[0, 0]",-0.45993915029017,6,28
4332,132,False,999,"[0, 0]",-0.1586293970493264,6,28
4333,133,False,999,"[0, 0]",-0.7788734721434974,6,28
4334,134,False,999,"[0, 0]",-0.11784259876213082,6,28
4335,135,False,999,"[0, 0]",-0.08053157657024688,6,28
4336,136,False,999,"[0, 0]",-0.21559481425692267,6,28
4337,137,False,999,"[0, 0]",-1.0196002863372438,6,28
4338,138,False,999,"[0, 0]",-0.2959908599825109,6,28
4339,139,False,999,"[0, 0]",-0.5959330582436856,6,28
4340,140,False,999,"[0, 0]",-0.15350409231046228,6,28
4341,141,False,999,"[0, 0]",-0.30539185606995717,6,28
4342,142,False,999,"[0, 0]",-1.492141404841312,6,28
4343,143,False,999,"[0, 0]",-0.13220849693621653,6,28
4344,144,False,999,"[0, 0]",-0.4738728660161885,6,28
4345,145,False,999,"[0, 0]",-0.9802537977100463,6,28
4346,146,False,999,"[0, 0]",-0.0899769871737163,6,28
4347,147,False,999,"[0, 0]",-0.1631435539819276,6,28
4348,148,False,999,"[0, 0]",-0.14526726328981862,6,28
4349,149,False,999,"[0, 0]",-0.6033666360015555,6,28
4350,0,False,999,"[0, 0]",-0.2428246896855665,6,29
4351,1,False,999,"[0, 0]",-0.35843215757017505,6,29
4352,2,False,999,"[0, 0]",-0.04557848340612226,6,29
4353,3,False,999,"[0, 0]",-0.8542955013448152,6,29
4354,4,False,999,"[0, 0]",-0.9143492972421278,6,29
4355,5,False,999,"[0, 0]",-0.847930325386125,6,29
4356,6,False,999,"[0, 0]",-0.04923272975855332,6,29
4357,7,False,999,"[0, 0]",-0.09358423136715745,6,29
4358,8,False,999,"[0, 0]",-0.8523297881827594,6,29
4359,9,False,999,"[0, 0]",-0.1533603451379692,6,29
4360,10,False,999,"[0, 0]",-0.5222318946251578,6,29
4361,11,False,999,"[0, 0]",-0.4933492508053522,6,29
4362,12,False,999,"[0, 0]",-0.11776625409426092,6,29
4363,13,False,999,"[0, 0]",-1.107199076395885,6,29
4364,14,False,999,"[0, 0]",-0.0857974977792948,6,29
4365,15,False,999,"[0, 0]",-0.7716806880735636,6,29
4366,16,False,999,"[0, 0]",-0.3909498927724702,6,29
4367,17,False,999,"[0, 0]",-1.1947851929308844,6,29
4368,18,False,999,"[0, 0]",-1.132914474525108,6,29
4369,19,False,999,"[0, 0]",-0.09094192385401374,6,29
4370,20,False,999,"[0, 0]",-0.08303861748985542,6,29
4371,21,False,999,"[0, 0]",-0.46448111331051667,6,29
4372,22,False,999,"[0, 0]",-0.04864822223038784,6,29
4373,23,False,999,"[0, 0]",-0.22207929573049384,6,29
4374,24,False,999,"[0, 0]",-0.44074266885673835,6,29
4375,25,False,999,"[0, 0]",-0.2790936701041043,6,29
4376,26,False,999,"[0, 0]",-1.456634075365905,6,29
4377,27,False,999,"[0, 0]",-0.32008830899341645,6,29
4378,28,False,999,"[0, 0]",-0.1907259674109606,6,29
4379,29,False,999,"[0, 0]",-0.5714543579918182,6,29
